filename,width,height,class,ymax,xmin,ymin,xmax
-00012.png,2160,3840,trafficsignals,1935.719519,1095.880277,1980.250769,1165.099027
-00012.png,2160,3840,balise,1840.733451,1560.17866,1888.233451,1570.64741
-00012.png,2160,3840,balise,1824.483451,1542.83491,1864.483451,1549.55366
-00012.png,2160,3840,sleepers,2724.341843,1899.791201,1819.638889,2035.216516
-00012.png,2160,3840,sleepers,2628.958206,1856.402582,1821.501534,1948.603517
-00012.png,2160,3840,sleepers,2532.100658,1815.424389,1796.355824,1902.968711
-00012.png,2160,3840,sleepers,2465.976756,1783.759421,1785.179954,1856.402582
-00012.png,2160,3840,sleepers,2402.646821,1756.751066,1787.042599,1811.699098
-00012.png,2160,3840,sleepers,2350.492756,1731.605357,1775.866728,1781.896776
-00012.png,2160,3840,sleepers,2299.270015,1709.253615,1774.004083,1753.025776
-00012.png,2160,3840,sleepers,2253.635209,1687.833196,1763.759534,1732.536679
-00012.png,2160,3840,sleepers,2216.382306,1668.275422,1761.896889,1705.528325
-00012.png,2160,3840,sleepers,2193.099241,1657.099551,1768.416147,1687.833196
-00012.png,2160,3840,sleepers,2164.228241,1643.129712,1763.759534,1675.726002
-00012.png,2160,3840,sleepers,2140.013854,1631.022519,1763.759534,1657.099551
-00012.png,2160,3840,sleepers,2112.10547,1621.058112,1756.194215,1648.905402
-00012.png,2160,3840,sleepers,2097.22815,1613.428718,1745.894532,1638.22425
-00012.png,2160,3840,sleepers,2076.628785,1602.366096,1741.698365,1627.543098
-00012.png,2160,3840,sleepers,2062.514405,1594.736701,1738.265138,1618.769294
-00012.png,2160,3840,sleepers,2043.440919,1588.251716,1740.553956,1609.232551
-00012.png,2160,3840,sleepers,2028.18213,1581.003791,1750.090699,1599.314338
-00012.png,2160,3840,sleepers,2015.975099,1575.663215,1740.172486,1592.066413
-00012.png,2160,3840,sleepers,2000.33484,1568.79676,1745.131593,1585.199958
-00012.png,2160,3840,sleepers,1989.272218,1562.693244,1737.883668,1577.952033
-00012.png,2160,3840,sleepers,1984.694581,1559.260017,1733.306031,1572.229987
-00012.png,2160,3840,sleepers,1972.869019,1551.630622,1734.740357,1567.759162
-00012.png,2160,3840,sleepers,1962.27942,1547.007209,1729.613404,1562.87635
-00012.png,2160,3840,varioussignals,1774.61971,1376.112734,1787.27596,1389.237734
-00013.png,2160,3840,varioussignals,1889.793448,1391.681625,1912.10483,1412.370361
-00013.png,2160,3840,varioussignals,1775.243173,1379.468125,1787.575281,1388.554942
-00013.png,2160,3840,trafficsignals,1947.528377,1080.637851,1993.773786,1153.332387
-00013.png,2160,3840,balise,1842.127538,1576.133715,1906.019221,1588.303559
-00013.png,2160,3840,balise,1833.000155,1552.047564,1875.087533,1562.44264
-00013.png,2160,3840,sleepers,2767.318287,1914.526145,1831.832458,2061.306152
-00013.png,2160,3840,sleepers,2656.346868,1867.871686,1811.280046,1996.02202
-00013.png,2160,3840,sleepers,2565.674462,1832.811689,1810.07108,1915.021337
-00013.png,2160,3840,sleepers,2494.345503,1791.706865,1785.891772,1866.662721
-00013.png,2160,3840,sleepers,2416.971717,1761.48273,1785.891772,1824.348931
-00013.png,2160,3840,sleepers,2350.579303,1730.086087,1773.370857,1798.175019
-00013.png,2160,3840,sleepers,2308.797459,1712.290116,1769.502168,1766.451767
-00013.png,2160,3840,sleepers,2277.847944,1697.589097,1772.59712,1734.728514
-00013.png,2160,3840,sleepers,2241.482265,1679.019388,1771.823382,1713.837592
-00013.png,2160,3840,sleepers,2208.211536,1662.770893,1767.954692,1696.041621
-00013.png,2160,3840,sleepers,2167.20343,1649.617349,1763.312265,1678.24565
-00013.png,2160,3840,sleepers,2150.954935,1636.463806,1754.801149,1668.187058
-00013.png,2160,3840,sleepers,2124.647847,1626.405213,1749.384984,1651.938563
-00013.png,2160,3840,sleepers,2103.756925,1615.572883,1741.647605,1641.106233
-00013.png,2160,3840,sleepers,2078.738425,1606.703961,1742.800015,1632.057804
-00013.png,2160,3840,sleepers,2062.49612,1597.988578,1755.476936,1621.361651
-00013.png,2160,3840,sleepers,2046.649969,1590.85781,1742.403861,1609.873192
-00013.png,2160,3840,sleepers,2031.596125,1582.934734,1745.176938,1601.950116
-00013.png,2160,3840,sleepers,2018.126896,1575.407812,1737.253862,1594.02704
-00013.png,2160,3840,sleepers,2007.826898,1569.465505,1733.688478,1587.68858
-00013.png,2160,3840,sleepers,1994.357669,1562.730891,1734.084632,1579.36935
-00013.png,2160,3840,sleepers,1985.246132,1557.184738,1732.89617,1573.427043
-00014.png,2160,3840,sleepers,2759.83498,1920.608622,1842.629192,2096.428462
-00014.png,2160,3840,sleepers,2706.289902,1887.12028,1817.458532,2007.729692
-00014.png,2160,3840,sleepers,2598.450188,1845.728327,1807.786809,1937.609698
-00014.png,2160,3840,sleepers,2501.732955,1802.205572,1792.070258,1883.206254
-00014.png,2160,3840,sleepers,2443.702615,1768.35454,1790.861293,1837.265569
-00014.png,2160,3840,sleepers,2385.672275,1744.175232,1795.697155,1797.36971
-00014.png,2160,3840,sleepers,2335.640451,1723.216608,1781.454575,1772.691341
-00014.png,2160,3840,sleepers,2286.550652,1703.364429,1773.036307,1746.446153
-00014.png,2160,3840,sleepers,2250.401619,1681.57597,1769.569961,1725.152887
-00014.png,2160,3840,sleepers,2215.738163,1670.186549,1761.646886,1703.859621
-00014.png,2160,3840,sleepers,2186.521821,1653.845205,1756.694963,1687.023085
-00014.png,2160,3840,sleepers,2158.295864,1643.446168,1747.781503,1671.176933
-00014.png,2160,3840,sleepers,2128.089138,1627.600017,1749.26708,1658.301935
-00014.png,2160,3840,sleepers,2110.262217,1616.705788,1757.685348,1643.446168
-00014.png,2160,3840,sleepers,2087.483374,1607.297135,1749.26708,1633.542324
-00014.png,2160,3840,sleepers,2071.637223,1601.354829,1752.238233,1623.143287
-00014.png,2160,3840,sleepers,2051.829534,1590.955792,1740.35362,1613.239442
-00014.png,2160,3840,sleepers,2036.973767,1584.518293,1742.334388,1604.821174
-00014.png,2160,3840,sleepers,2023.108384,1578.080794,1742.829581,1596.402906
-00014.png,2160,3840,sleepers,2012.709347,1570.157718,1733.916121,1587.984638
-00014.png,2160,3840,sleepers,1993.031723,1565.366192,1736.640993,1582.480035
-00014.png,2160,3840,sleepers,1983.840956,1559.9785,1737.274839,1575.824651
-00014.png,2160,3840,sleepers,1973.709719,1555.381531,1741.062862,1569.567006
-00014.png,2160,3840,sleepers,1966.610643,1551.515071,1729.70434,1565.510391
-00014.png,2160,3840,sleepers,1957.68609,1546.647133,1728.690187,1560.033962
-00014.png,2160,3840,sleepers,1947.544553,1542.793349,1729.50151,1555.368855
-00014.png,2160,3840,sleepers,1939.591053,1538.404599,1728.953867,1551.226037
-00014.png,2160,3840,sleepers,1928.089916,1531.643997,1727.100501,1547.189071
-00014.png,2160,3840,balise,1869.5393,1591.363829,1924.968884,1604.474808
-00014.png,2160,3840,balise,1844.355835,1564.622625,1892.775589,1575.396994
-00014.png,2160,3840,varioussignals,1775.35056,1377.742335,1789.266371,1388.231118
-00014.png,2160,3840,varioussignals,1894.488707,1387.955287,1919.081934,1413.816207
-00014.png,2160,3840,trafficsignals,1960.752958,1063.293415,2009.229505,1138.353465
-00015.png,2160,3840,trafficsignals,1972.772852,1043.729023,2026.269459,1122.579472
-00015.png,2160,3840,varioussignals,1903.97394,1385.863605,1927.132343,1413.695228
-00015.png,2160,3840,varioussignals,1777.463539,1377.551667,1789.863539,1388.051667
-00015.png,2160,3840,balise,1888.089968,1611.394179,1955.089968,1626.144179
-00015.png,2160,3840,balise,1857.846926,1579.553969,1910.346926,1590.053969
-00015.png,2160,3840,sleepers,2725.278025,1896.964587,1816.074362,2034.334667
-00015.png,2160,3840,sleepers,2621.668389,1851.562612,1814.910208,1959.828861
-00015.png,2160,3840,sleepers,2544.834276,1818.966322,1817.238515,1898.12874
-00015.png,2160,3840,sleepers,2465.671857,1780.549265,1802.104523,1855.055071
-00015.png,2160,3840,sleepers,2398.765644,1756.567709,1775.301059,1814.384215
-00015.png,2160,3840,sleepers,2343.929371,1733.321898,1779.473384,1781.60166
-00015.png,2160,3840,sleepers,2303.398212,1708.287947,1770.612782,1759.477161
-00015.png,2160,3840,sleepers,1763.937061,1732.77428,2257.854676,1690.421455
-00015.png,2160,3840,sleepers,2223.045563,1670.871131,1756.693234,1713.181116
-00015.png,2160,3840,sleepers,1754.905095,1693.511583,2193.188758,1655.122466
-00015.png,2160,3840,sleepers,2163.624854,1644.155212,1757.728399,1675.490491
-00015.png,2160,3840,sleepers,1750.575842,1661.185376,2141.960429,1634.529062
-00015.png,2160,3840,sleepers,2113.350199,1621.654458,1759.537028,1647.880502
-00015.png,2160,3840,sleepers,1746.185587,1639.77427,2091.41569,1612.117715
-00015.png,2160,3840,sleepers,2072.819041,1602.580972,1741.894053,1626.42283
-00015.png,2160,3840,sleepers,2056.606577,1593.044229,1744.278239,1615.455575
-00015.png,2160,3840,sleepers,1737.602519,1605.918832,2040.394114,1586.845346
-00015.png,2160,3840,sleepers,2020.450114,1577.860208,1743.531321,1597.818704
-00015.png,2160,3840,sleepers,2010.978983,1572.036691,1737.755106,1591.882272
-00015.png,2160,3840,sleepers,1739.903544,1583.288522,1999.508189,1567.031808
-00015.png,2160,3840,sleepers,1988.033579,1560.440011,1734.52215,1577.376313
-00015.png,2160,3840,sleepers,1731.104182,1573.225923,1976.995753,1556.467958
-00015.png,2160,3840,sleepers,1967.491976,1550.944786,1728.959261,1568.08834
-00015.png,2160,3840,sleepers,1958.549105,1546.408653,1727.885042,1562.033653
-00015.png,2160,3840,sleepers,1949.955355,1542.502403,1728.861605,1557.15084
-00015.png,2160,3840,sleepers,1938.62723,1536.83834,1729.447542,1552.072715
-00015.png,2160,3840,sleepers,1932.572542,1532.541465,1728.666292,1547.77584
-00015.png,2160,3840,sleepers,1926.322542,1529.221153,1726.90848,1544.064903
-00016.png,2160,3840,sleepers,2762.823994,1913.443648,1844.457599,2060.52638
-00016.png,2160,3840,sleepers,2659.783872,1871.927776,1826.081324,1987.988455
-00016.png,2160,3840,sleepers,2569.836845,1833.240883,1801.902016,1923.187909
-00016.png,2160,3840,sleepers,2476.988302,1786.816611,1794.164637,1868.059087
-00016.png,2160,3840,sleepers,2423.793824,1764.571647,1775.788363,1827.437849
-00016.png,2160,3840,sleepers,2370.599345,1737.490822,1775.788363,1790.6853
-00016.png,2160,3840,sleepers,2316.613751,1716.920276,1765.712392,1764.892023
-00016.png,2160,3840,sleepers,2271.736955,1696.803091,1761.069965,1742.453625
-00016.png,2160,3840,sleepers,2233.823799,1679.780858,1766.48613,1714.599062
-00016.png,2160,3840,sleepers,2207.516712,1665.853577,1753.332586,1699.124305
-00016.png,2160,3840,sleepers,2171.151032,1648.831344,1766.48613,1679.00712
-00016.png,2160,3840,sleepers,2146.391421,1635.6778,1747.916421,1664.306101
-00016.png,2160,3840,sleepers,2121.631809,1624.84547,1748.690159,1653.473771
-00016.png,2160,3840,sleepers,2098.419673,1612.465664,1746.368945,1639.546489
-00016.png,2160,3840,sleepers,2075.981275,1603.954548,1742.500256,1630.261635
-00016.png,2160,3840,sleepers,2059.513111,1596.218596,1751.998735,1615.531093
-00016.png,2160,3840,sleepers,2045.152536,1591.266673,1745.066043,1610.57917
-00016.png,2160,3840,sleepers,2030.387885,1583.882367,1743.984544,1600.520826
-00016.png,2160,3840,sleepers,2018.122964,1575.166983,1732.892238,1594.182365
-00016.png,2160,3840,sleepers,2007.822965,1568.828523,1729.723007,1587.447751
-00016.png,2160,3840,sleepers,1992.769121,1563.28237,1730.911469,1578.336214
-00016.png,2160,3840,sleepers,1981.441599,1558.066758,1732.617406,1570.90214
-00016.png,2160,3840,balise,1909.98616,1635.900042,1984.779995,1652.380039
-00016.png,2160,3840,balise,1873.730165,1595.333894,1932.044003,1609.024969
-00016.png,2160,3840,varioussignals,1911.485137,1384.628208,1934.072368,1411.629036
-00016.png,2160,3840,varioussignals,1777.467243,1376.80804,1790.767243,1387.20804
-00016.png,2160,3840,trafficsignals,1988.545467,1021.590202,2044.45367,1105.818718
-00017.png,2160,3840,sleeper,2709.42185,1896.388799,1820.36126,2018.113723
-00017.png,2160,3840,sleeper,2604.54265,1847.193579,1807.074246,1944.877984
-00017.png,2160,3840,sleeper,2512.416025,1808.741111,1795.741329,1889.016415
-00017.png,2160,3840,sleeper,2443.746789,1778.758769,1783.168089,1844.526488
-00017.png,2160,3840,sleeper,2380.880588,1745.87491,1774.463538,1806.806767
-00017.png,2160,3840,sleeper,2327.68611,1722.662774,1773.496365,1774.89008
-00017.png,2160,3840,sleeper,2288.999217,1704.2865,1770.594848,1752.645116
-00017.png,2160,3840,sleeper,2235.804739,1682.041536,1779.299399,1721.695602
-00017.png,2160,3840,sleeper,2209.691086,1669.468296,1752.218574,1706.220844
-00017.png,2160,3840,sleeper,2176.807227,1651.092022,1756.087263,1683.975881
-00017.png,2160,3840,sleeper,2150.693574,1637.551609,1751.251402,1669.468296
-00017.png,2160,3840,sleeper,2125.547093,1624.011197,1747.382712,1653.993539
-00017.png,2160,3840,sleeper,2099.874471,1616.405353,1750.918694,1641.567309
-00017.png,2160,3840,sleeper,2078.24076,1606.40866,1750.918694,1629.187503
-00017.png,2160,3840,sleeper,2064.375378,1597.000008,1742.005234,1621.264427
-00017.png,2160,3840,sleeper,2051.005187,1589.076932,1740.519658,1615.817313
-00017.png,2160,3840,sleeper,2037.634997,1583.134625,1741.510042,1602.942314
-00017.png,2160,3840,sleeper,2020.303269,1575.706742,1737.053312,1596.009623
-00017.png,2160,3840,sleeper,2009.40904,1570.259627,1737.053312,1587.096163
-00017.png,2160,3840,sleeper,1998.019618,1565.307705,1736.062928,1580.658664
-00017.png,2160,3840,sleeper,1985.14462,1559.365398,1734.577351,1576.201934
-00017.png,2160,3840,sleeper,1978.211929,1553.423091,1736.062928,1569.269243
-00017.png,2160,3840,sleeper,1961.93397,1546.070477,1732.735236,1563.057551
-00017.png,2160,3840,sleeper,1951.031818,1542.774477,1727.867298,1558.645983
-00017.png,2160,3840,sleeper,1943.441511,1537.431155,1726.699912,1555.797796
-00017.png,2160,3840,sleeper,1938.713812,1534.822562,1727.018458,1552.545912
-00017.png,2160,3840,sleeper,1931.903466,1531.331033,1727.098711,1548.944775
-00017.png,2160,3840,trafficsignals,2007.145375,997.0558227,2065.624684,1088.169867
-00017.png,2160,3840,balise,1942.6193,1668.577774,2028.166175,1692.210586
-00017.png,2160,3840,balise,1894.96305,1616.234024,1959.8068,1633.030899
-00017.png,2160,3840,varioussignals,1917.696988,1385.071675,1943.321988,1411.946675
-00017.png,2160,3840,varioussignals,1779.372075,1376.216954,1792.622075,1386.966954
-00018.png,2160,3840,varioussignals,1924.211498,1383.129459,1950.782325,1412.134255
-00018.png,2160,3840,varioussignals,1779.521604,1376.439,1791.853713,1387.602804
-00018.png,2160,3840,balise,1984.635394,1709.169042,2083.515379,1738.833038
-00018.png,2160,3840,balise,1919.776354,1643.956187,1992.541881,1665.253414
-00018.png,2160,3840,trafficsignals,2026.533678,969.8646406,2090.171822,1066.716318
-00018.png,2160,3840,sleeper,2739.77626,1906.576789,1819.995376,2036.177881
-00018.png,2160,3840,sleeper,2632.420132,1861.119689,1806.454963,1971.377335
-00018.png,2160,3840,sleeper,2531.83421,1811.7939,1786.144344,1905.609616
-00018.png,2160,3840,sleeper,2461.23063,1783.745903,1784.209999,1856.283828
-00018.png,2160,3840,sleeper,2395.462911,1755.697905,1780.34131,1818.564107
-00018.png,2160,3840,sleeper,2336.465399,1728.61708,1790.980206,1783.745903
-00018.png,2160,3840,sleeper,2251.275168,1690.299564,1765.98678,1756.160131
-00018.png,2160,3840,sleeper,2213.640558,1672.967836,1758.063704,1733.87648
-00018.png,2160,3840,sleeper,2185.909793,1658.607261,1759.549281,1708.126484
-00018.png,2160,3840,sleeper,2147.779991,1643.751494,1754.597359,1691.78514
-00018.png,2160,3840,sleeper,2121.269082,1631.592285,1759.28356,1673.683625
-00018.png,2160,3840,sleeper,2106.908507,1621.193248,1752.846061,1657.837473
-00018.png,2160,3840,sleeper,2088.091202,1610.299019,1749.379715,1644.962475
-00018.png,2160,3840,sleeper,2069.273897,1601.385559,1739.47587,1636.544207
-00018.png,2160,3840,sleeper,2052.437361,1594.452868,1740.466255,1624.659594
-00018.png,2160,3840,sleeper,2035.105633,1587.024984,1736.504717,1615.746134
-00018.png,2160,3840,sleeper,2018.269097,1580.092293,1738.980678,1607.823058
-00018.png,2160,3840,sleeper,2014.802752,1572.664409,1737.495101,1601.385559
-00018.png,2160,3840,sleeper,2002.422946,1568.207679,1735.01914,1590.986522
-00018.png,2160,3840,sleeper,1993.014293,1564.246141,1731.057602,1585.044215
-00018.png,2160,3840,sleeper,1981.521578,1557.14052,1731.152385,1580.117439
-00018.png,2160,3840,sleeper,1971.22158,1551.594367,1729.171616,1574.571286
-00018.png,2160,3840,sleeper,1956.960043,1549.613598,1727.983155,1567.440518
-00018.png,2160,3840,sleeper,1951.810044,1545.572829,1727.745463,1562.052827
-00018.png,2160,3840,sleeper,1945.471583,1540.502061,1727.42854,1557.298981
-00019.png,2160,3840,sleeper,2765.11745,1916.481132,1817.907558,2068.249814
-00019.png,2160,3840,sleeper,2654.289172,1868.857567,1806.823763,1984.502362
-00019.png,2160,3840,sleeper,1797.538908,1926.897578,2563.539393,1830.954083
-00019.png,2160,3840,sleeper,2473.785801,1786.077287,1813.013666,1868.093501
-00019.png,2160,3840,sleeper,2414.207985,1762.091413,1774.326772,1824.76418
-00019.png,2160,3840,sleeper,2359.610503,1737.591125,1768.474775,1792.681261
-00019.png,2160,3840,sleeper,2302.663396,1713.450503,1765.379824,1759.874775
-00019.png,2160,3840,sleeper,2266.142969,1694.261804,1759.808911,1736.972135
-00019.png,2160,3840,sleeper,2219.204161,1675.719177,1767.093653,1710.877825
-00019.png,2160,3840,sleeper,2182.064744,1656.40668,1758.180193,1694.536481
-00019.png,2160,3840,sleeper,2159.781094,1644.522066,1758.675385,1674.728792
-00019.png,2160,3840,sleeper,2135.021482,1633.627837,1750.257117,1660.86341
-00019.png,2160,3840,sleeper,2116.699369,1620.752839,1744.314811,1648.978796
-00019.png,2160,3840,sleeper,2094.415719,1612.334571,1746.295579,1637.589375
-00019.png,2160,3840,sleeper,2074.60803,1604.411495,1745.305195,1626.199953
-00019.png,2160,3840,sleeper,2056.285917,1595.002843,1738.372504,1619.267262
-00019.png,2160,3840,sleeper,2041.925342,1587.079767,1738.867696,1607.877841
-00019.png,2160,3840,sleeper,2030.535921,1580.147076,1738.372504,1599.954765
-00019.png,2160,3840,sleeper,2017.165731,1573.214384,1737.877312,1591.041305
-00019.png,2160,3840,sleeper,2006.766694,1568.262462,1732.925389,1584.603806
